time,Fishery,simulation,scenario,variable,year,fg_atlantis,value_mt
365,OtherUS,1,oil_meso,catch_fishery,2011,BSH,0
365,OtherUS,1,oil_meso,catch_fishery,2011,WSH,0
365,OtherUS,1,oil_meso,catch_fishery,2011,PSH,0
365,OtherUS,1,oil_meso,catch_fishery,2011,OSH,0
365,OtherUS,1,oil_meso,catch_fishery,2011,DBR,0
365,OtherUS,1,oil_meso,catch_fishery,2011,SBR,0
365,OtherUS,1,oil_meso,catch_fishery,2011,MAN,0
365,OtherUS,1,oil_meso,catch_fishery,2011,MYS,0
365,OtherUS,1,oil_meso,catch_fishery,2011,DOL,0
365,OtherUS,1,oil_meso,catch_fishery,2011,DDO,0
365,OtherUS,1,oil_meso,catch_fishery,2011,LOG,0
365,OtherUS,1,oil_meso,catch_fishery,2011,KMP,0
365,OtherUS,1,oil_meso,catch_fishery,2011,TUR,0
365,OtherUS,1,oil_meso,catch_fishery,2011,BCR,0
365,OtherUS,1,oil_meso,catch_fishery,2011,SCR,0
365,OtherUS,1,oil_meso,catch_fishery,2011,LOB,39.31041
365,OtherUS,1,oil_meso,catch_fishery,2011,CMB,0
365,OtherUS,1,oil_meso,catch_fishery,2011,OYS,0
365,OtherUS,1,oil_meso,catch_fishery,2011,BIV,0
365,OtherUS,1,oil_meso,catch_fishery,2011,SES,0
365,OtherUS,1,oil_meso,catch_fishery,2011,SQU,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,GAG,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,RGR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SCM,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SSR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,DSR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,RSN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,VSN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LUT,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BIO,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LRF,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SRF,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BDR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,RDR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SEA,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SCI,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LDY,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,MUL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,POM,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SHP,112.1595
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SNK,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,FLT,23.6404
365,TwlShpMX,1,oil_meso,catch_fishery,2011,ODF,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SDF,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,YTN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BTN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LTN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,OTN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SWD,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,WMR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BMR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BIL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,AMB,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,JCK,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,KMK,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SMK,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SAR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LPL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,DWF,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,MEN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,PIN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,MPL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SPL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,TIP,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BEN,14106.53
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LGS,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,FIL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SMS,81.22687
365,TwlShpMX,1,oil_meso,catch_fishery,2011,RAY,230.6079
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BSH,10526.08
365,TwlShpMX,1,oil_meso,catch_fishery,2011,WSH,932.319
365,TwlShpMX,1,oil_meso,catch_fishery,2011,PSH,573.883
365,TwlShpMX,1,oil_meso,catch_fishery,2011,OSH,48.99267
365,TwlShpMX,1,oil_meso,catch_fishery,2011,DBR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SBR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,MAN,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,MYS,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,DOL,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,DDO,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LOG,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,KMP,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,TUR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BCR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SCR,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,LOB,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,CMB,150746.9
365,TwlShpMX,1,oil_meso,catch_fishery,2011,OYS,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,BIV,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SES,0
365,TwlShpMX,1,oil_meso,catch_fishery,2011,SQU,5638.222
365,LLReefMX,1,oil_meso,catch_fishery,2011,GAG,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,RGR,659.2013
365,LLReefMX,1,oil_meso,catch_fishery,2011,SCM,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SSR,97.38923
365,LLReefMX,1,oil_meso,catch_fishery,2011,DSR,1634.311
365,LLReefMX,1,oil_meso,catch_fishery,2011,RSN,1633.403
365,LLReefMX,1,oil_meso,catch_fishery,2011,VSN,6.050949
365,LLReefMX,1,oil_meso,catch_fishery,2011,LUT,5639.278
365,LLReefMX,1,oil_meso,catch_fishery,2011,BIO,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LRF,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SRF,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BDR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,RDR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SEA,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SCI,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LDY,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,MUL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,POM,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SHP,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SNK,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,FLT,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,ODF,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SDF,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,YTN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BTN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LTN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,OTN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SWD,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,WMR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BMR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BIL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,AMB,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,JCK,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,KMK,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SMK,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SAR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LPL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,DWF,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,MEN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,PIN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,MPL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SPL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,TIP,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BEN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LGS,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,FIL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SMS,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,RAY,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BSH,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,WSH,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,PSH,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,OSH,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,DBR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SBR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,MAN,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,MYS,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,DOL,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,DDO,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LOG,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,KMP,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,TUR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BCR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SCR,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,LOB,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,CMB,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,OYS,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,BIV,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SES,0
365,LLReefMX,1,oil_meso,catch_fishery,2011,SQU,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,GAG,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,RGR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SCM,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SSR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,DSR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,RSN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,VSN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LUT,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,BIO,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LRF,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SRF,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,BDR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,RDR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SEA,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SCI,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LDY,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,MUL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,POM,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SHP,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SNK,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,FLT,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,ODF,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SDF,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,YTN,34.78539
365,LLShkMX,1,oil_meso,catch_fishery,2011,BTN,18.12338
365,LLShkMX,1,oil_meso,catch_fishery,2011,LTN,86.61051
365,LLShkMX,1,oil_meso,catch_fishery,2011,OTN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SWD,71.80617
365,LLShkMX,1,oil_meso,catch_fishery,2011,WMR,95.50603
365,LLShkMX,1,oil_meso,catch_fishery,2011,BMR,1729.851
365,LLShkMX,1,oil_meso,catch_fishery,2011,BIL,1051.891
365,LLShkMX,1,oil_meso,catch_fishery,2011,AMB,28.80012
365,LLShkMX,1,oil_meso,catch_fishery,2011,JCK,92.32343
365,LLShkMX,1,oil_meso,catch_fishery,2011,KMK,650.5226
365,LLShkMX,1,oil_meso,catch_fishery,2011,SMK,1198.905
365,LLShkMX,1,oil_meso,catch_fishery,2011,SAR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LPL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,DWF,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,MEN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,PIN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,MPL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SPL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,TIP,162.9762
365,LLShkMX,1,oil_meso,catch_fishery,2011,BEN,14106.53
365,LLShkMX,1,oil_meso,catch_fishery,2011,LGS,88664.25
365,LLShkMX,1,oil_meso,catch_fishery,2011,FIL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SMS,81.22687
365,LLShkMX,1,oil_meso,catch_fishery,2011,RAY,230.6079
365,LLShkMX,1,oil_meso,catch_fishery,2011,BSH,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,WSH,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,PSH,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,OSH,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,DBR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SBR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,MAN,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,MYS,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,DOL,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,DDO,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LOG,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,KMP,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,TUR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,BCR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SCR,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,LOB,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,CMB,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,OYS,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,BIV,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SES,0
365,LLShkMX,1,oil_meso,catch_fishery,2011,SQU,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,GAG,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,RGR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SCM,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SSR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,DSR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,RSN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,VSN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LUT,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BIO,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LRF,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SRF,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BDR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,RDR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SEA,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SCI,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LDY,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,MUL,1752.444
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,POM,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SHP,112.1595
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SNK,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,FLT,23.6404
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,ODF,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SDF,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,YTN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BTN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LTN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,OTN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SWD,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,WMR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BMR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BIL,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,AMB,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,JCK,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,KMK,650.5226
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SMK,1198.905
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SAR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LPL,3993.143
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,DWF,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,MEN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,PIN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,MPL,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SPL,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,TIP,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BEN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LGS,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,FIL,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SMS,81.22687
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,RAY,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BSH,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,WSH,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,PSH,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,OSH,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,DBR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SBR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,MAN,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,MYS,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,DOL,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,DDO,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LOG,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,KMP,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,TUR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BCR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SCR,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,LOB,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,CMB,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,OYS,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,BIV,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SES,0
365,GillnetMackMX,1,oil_meso,catch_fishery,2011,SQU,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,GAG,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,RGR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SCM,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SSR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,DSR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,RSN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,VSN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LUT,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BIO,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LRF,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SRF,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BDR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,RDR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SEA,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SCI,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LDY,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,MUL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,POM,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SHP,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SNK,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,FLT,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,ODF,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SDF,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,YTN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BTN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LTN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,OTN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SWD,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,WMR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BMR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BIL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,AMB,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,JCK,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,KMK,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SMK,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SAR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LPL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,DWF,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,MEN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,PIN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,MPL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SPL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,TIP,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BEN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LGS,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,FIL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SMS,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,RAY,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BSH,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,WSH,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,PSH,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,OSH,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,DBR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SBR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,MAN,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,MYS,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,DOL,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,DDO,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LOG,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,KMP,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,TUR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BCR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SCR,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,LOB,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,CMB,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,OYS,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,BIV,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SES,0
365,OctpsMX,1,oil_meso,catch_fishery,2011,SQU,0
365,MixedMX,1,oil_meso,catch_fishery,2011,GAG,0
365,MixedMX,1,oil_meso,catch_fishery,2011,RGR,653.3888
365,MixedMX,1,oil_meso,catch_fishery,2011,SCM,0
365,MixedMX,1,oil_meso,catch_fishery,2011,SSR,97.03347
365,MixedMX,1,oil_meso,catch_fishery,2011,DSR,0
365,MixedMX,1,oil_meso,catch_fishery,2011,RSN,1627.565
365,MixedMX,1,oil_meso,catch_fishery,2011,VSN,6.017459
365,MixedMX,1,oil_meso,catch_fishery,2011,LUT,5620.742
365,MixedMX,1,oil_meso,catch_fishery,2011,BIO,0
365,MixedMX,1,oil_meso,catch_fishery,2011,LRF,8.955771
365,MixedMX,1,oil_meso,catch_fishery,2011,SRF,68.07444
365,MixedMX,1,oil_meso,catch_fishery,2011,BDR,0
365,MixedMX,1,oil_meso,catch_fishery,2011,RDR,77.84919
365,MixedMX,1,oil_meso,catch_fishery,2011,SEA,3165.447
365,MixedMX,1,oil_meso,catch_fishery,2011,SCI,61.49199
365,MixedMX,1,oil_meso,catch_fishery,2011,LDY,0
365,MixedMX,1,oil_meso,catch_fishery,2011,MUL,1752.215
365,MixedMX,1,oil_meso,catch_fishery,2011,POM,656.861
365,MixedMX,1,oil_meso,catch_fishery,2011,SHP,111.0154
365,MixedMX,1,oil_meso,catch_fishery,2011,SNK,386.1133
365,MixedMX,1,oil_meso,catch_fishery,2011,FLT,23.5334
365,MixedMX,1,oil_meso,catch_fishery,2011,ODF,246.5001
365,MixedMX,1,oil_meso,catch_fishery,2011,SDF,3.620316
365,MixedMX,1,oil_meso,catch_fishery,2011,YTN,34.687
365,MixedMX,1,oil_meso,catch_fishery,2011,BTN,18.07215
365,MixedMX,1,oil_meso,catch_fishery,2011,LTN,86.36541
365,MixedMX,1,oil_meso,catch_fishery,2011,OTN,0
365,MixedMX,1,oil_meso,catch_fishery,2011,SWD,71.63581
365,MixedMX,1,oil_meso,catch_fishery,2011,WMR,95.35167
365,MixedMX,1,oil_meso,catch_fishery,2011,BMR,1727.058
365,MixedMX,1,oil_meso,catch_fishery,2011,BIL,1050.387
365,MixedMX,1,oil_meso,catch_fishery,2011,AMB,28.52846
365,MixedMX,1,oil_meso,catch_fishery,2011,JCK,92.19619
365,MixedMX,1,oil_meso,catch_fishery,2011,KMK,0
365,MixedMX,1,oil_meso,catch_fishery,2011,SMK,0
365,MixedMX,1,oil_meso,catch_fishery,2011,SAR,337.0659
365,MixedMX,1,oil_meso,catch_fishery,2011,LPL,0
365,MixedMX,1,oil_meso,catch_fishery,2011,DWF,0
365,MixedMX,1,oil_meso,catch_fishery,2011,MEN,0
365,MixedMX,1,oil_meso,catch_fishery,2011,PIN,27.8635
365,MixedMX,1,oil_meso,catch_fishery,2011,MPL,88.54732
365,MixedMX,1,oil_meso,catch_fishery,2011,SPL,67.16339
365,MixedMX,1,oil_meso,catch_fishery,2011,TIP,0
365,MixedMX,1,oil_meso,catch_fishery,2011,BEN,13967.53
365,MixedMX,1,oil_meso,catch_fishery,2011,LGS,87812.24
365,MixedMX,1,oil_meso,catch_fishery,2011,FIL,0
